ThreeOutsideUp,ThreeOutsideDown,UpsideTasukiGap,DownsideTasukiGap,AboveTheStomach,BelowTheStomach,OutsideDay,InvertedHammer,InsideDay,Hammer,GapUp,GapDown,Bull.Engulfing,Bear.Engulfing,Doji,DragonflyDoji,GravestoneDoji,Time
0,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,0,NA,0,0,0,1406494800
0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406495700
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1406496600
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406497500
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406498400
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1406499300
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1406500200
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406501100
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1406502000
